user_id,transaction_count,first_transaction,last_transaction,label_<lambda>,kyc_level_first,activity_timespan_days,tx_per_day,is_anomaly_isolation_forest,is_anomaly_Isolation_Forest,is_anomaly_Local_Outlier_Factor,is_anomaly_One-Class_SVM,is_anomaly_Ensemble_(Majority)
user_000902,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000903,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000904,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000905,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000906,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000907,815,2024-08-25 01:01:09.196913,2024-08-25 01:01:09.196913,117,intermediate,1,815.0,0,0,0,1,0
user_000908,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000909,815,2024-11-24 01:01:09.196913,2024-11-24 01:01:09.196913,148,advanced,1,815.0,0,0,0,1,0
user_000910,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000911,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000912,815,2024-08-18 01:01:09.196913,2024-08-18 01:01:09.196913,96,intermediate,1,815.0,0,0,0,1,0
user_000913,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000914,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000915,815,2025-01-05 01:01:09.196913,2025-01-12 01:01:09.196913,193,intermediate,7,116.42857142857144,0,0,0,1,0
user_000916,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000917,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000918,815,2024-09-08 01:01:09.196913,2024-09-08 01:01:09.196913,254,intermediate,1,815.0,0,0,0,1,0
user_000919,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000920,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000921,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000922,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000923,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000924,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000925,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000926,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000927,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000928,815,2024-08-18 01:01:09.196913,2024-08-25 01:01:09.196913,150,intermediate,7,116.42857142857144,0,0,0,1,0
user_000929,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000930,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000931,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000932,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000933,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000934,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000935,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000936,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000937,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000938,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000939,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000940,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000941,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000942,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000943,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000944,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000945,815,2024-06-09 01:01:09.196913,2024-06-09 01:01:09.196913,104,advanced,1,815.0,0,0,0,1,0
user_000946,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000947,815,2024-05-05 01:01:09.196913,2024-05-05 01:01:09.196913,228,intermediate,1,815.0,0,0,0,1,0
user_000948,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000949,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000950,815,2024-12-22 01:01:09.196913,2024-12-22 01:01:09.196913,184,basic,1,815.0,0,0,0,1,0
user_000951,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000952,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000953,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000954,815,2024-04-28 01:01:09.196913,2024-04-28 01:01:09.196913,199,intermediate,1,815.0,0,0,0,1,0
user_000955,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000956,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000957,815,2024-09-08 01:01:09.196913,2024-09-08 01:01:09.196913,212,intermediate,1,815.0,0,0,0,1,0
user_000958,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000959,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,none,1,1.0,0,0,0,0,0
user_000960,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000961,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000962,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000963,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000964,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000965,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000966,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000967,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000968,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000969,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000970,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000971,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000972,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000973,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000974,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000975,815,2024-08-25 01:01:09.196913,2024-09-01 01:01:09.196913,167,basic,7,116.42857142857144,0,0,0,1,0
user_000976,815,2024-09-01 01:01:09.196913,2024-09-01 01:01:09.196913,192,basic,1,815.0,0,0,0,1,0
user_000977,815,2024-12-22 01:01:09.196913,2024-12-22 01:01:09.196913,183,intermediate,1,815.0,0,0,0,1,0
user_000978,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,basic,1,1.0,0,0,0,0,0
user_000979,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000980,816,2024-04-07 01:01:09.196913,2024-04-14 01:01:09.196913,240,advanced,7,116.57142857142856,1,1,1,1,1
user_000981,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000982,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000983,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000984,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000985,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000986,815,2024-10-27 01:01:09.196913,2024-10-27 01:01:09.196913,154,intermediate,1,815.0,0,0,0,1,0
user_000987,815,2024-07-28 01:01:09.196913,2024-08-04 01:01:09.196913,149,intermediate,7,116.42857142857144,0,0,0,1,0
user_000988,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000989,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,advanced,1,1.0,0,0,0,0,0
user_000990,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,basic,1,1.0,0,0,0,0,0
user_000991,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,intermediate,1,1.0,0,0,0,0,0
user_000992,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000993,815,2024-04-28 01:01:09.196913,2024-04-28 01:01:09.196913,195,basic,1,815.0,0,0,0,1,0
user_000994,815,2024-12-01 01:01:09.196913,2024-12-08 01:01:09.196913,172,advanced,7,116.42857142857144,0,0,0,1,0
user_000995,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000996,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000997,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,0,advanced,1,1.0,0,0,0,0,0
user_000998,1,2025-01-12 01:01:09.196913,2025-01-12 01:01:09.196913,1,intermediate,1,1.0,0,0,0,0,0
user_000999,815,2024-06-02 01:01:09.196913,2024-06-09 01:01:09.196913,133,intermediate,7,116.42857142857144,0,0,0,1,0
